Id,Predicted
1795,82.55
1796,74.15
1797,301.31
1798,242.77
1799,90.5
1800,39.58
1801,71.12
1802,50.35
1803,476.7
1804,4.32
1805,205.09
1806,21.92
1807,499.75
1808,42.41
1809,423.37
1810,1.38
1811,73.02
1812,57.38
1813,101.61
1814,31.4
1815,204.55
1816,127.6
1817,751.54
1818,185.43
1819,184.38
1820,94.83
1821,66.32
1822,77.74
1823,122.36
1824,332.98
1825,175.93
1826,109.77
1827,199.29
1828,92.66
1829,548.58
1830,237.44
1831,455.35
1832,275.28
1833,284.54
1834,98.63
1835,458.34
1836,82.25
1837,371.61
1838,67.39
1839,7.11
1840,291.72
1841,229.79
1842,243.35
1843,19.38
1844,24.0
1845,14.16
1846,153.95
1847,5.28
1848,63.02
1849,56.06
1850,91.43
1851,48.71
1852,71.53
1853,107.68
1854,83.59
1855,619.46
1856,4.35
1857,713.76
1858,346.39
1859,342.52
1860,6.72
1861,407.31
1862,21.99
1863,62.75
1864,94.13
1865,55.15
1866,275.48
1867,169.29
1868,244.98
1869,404.17
1870,29.69
1871,186.43
1872,6.39
1873,8.77
1874,38.9
1875,56.5
1876,163.47
1877,261.3
1878,56.33
1879,189.83
1880,108.55
1881,520.97
1882,141.97
1883,88.79
1884,129.53
1885,514.52
1886,151.71
1887,222.18
1888,136.89
1889,111.89
1890,8.05
1891,29.65
1892,215.38
1893,856.68
1894,230.4
1895,53.82
1896,183.47
1897,134.55
1898,429.26
1899,414.81
1900,13.31
1901,29.16
1902,1.76
1903,143.32
1904,8.32
1905,100.43
1906,39.4
1907,119.75
1908,123.73
1909,28.29
1910,42.42
1911,346.1
1912,38.83
1913,5.34
1914,258.4
1915,177.79
1916,91.52
1917,13.42
1918,461.88
1919,18.01
1920,218.22
1921,67.65
1922,9.99
1923,24.13
1924,21.04
1925,39.36
1926,14.18
1927,7.9
1928,292.35
1929,68.39
1930,305.27
1931,116.1
1932,371.8
1933,679.74
1934,93.94
1935,11.23
1936,20.44
1937,123.88
1938,11.35
1939,208.91
1940,448.06
1941,5.06
1942,204.64
1943,103.68
1944,233.88
1945,33.02
1946,546.24
1947,48.33
1948,337.06
1949,53.29
1950,332.72
1951,71.87
1952,13.24
1953,4.1
1954,105.06
1955,316.57
1956,158.93
1957,342.5
1958,3.97
1959,480.27
1960,428.21
1961,70.8
1962,121.81
1963,31.93
1964,92.89
1965,253.89
1966,296.68
1967,7.73
1968,146.41
1969,99.98
1970,192.85
1971,246.38
1972,144.09
1973,41.04
1974,34.23
1975,42.36
1976,138.92
1977,11.11
1978,393.81
1979,219.91
1980,813.41
1981,276.79
1982,19.11
1983,419.96
1984,53.57
1985,14.08
1986,7.01
1987,647.88
1988,420.38
1989,2.89
1990,345.68
1991,182.1
1992,67.57
1993,260.8
1994,145.14
1995,54.89
1996,75.01
1997,7.57
1998,172.62
1999,17.51
2000,91.3
2001,35.85
2002,195.12
2003,523.92
2004,426.26
2005,334.78
2006,163.77
2007,70.44
2008,165.93
2009,430.04
2010,41.14
2011,285.52
2012,100.81
2013,8.59
2014,6.9
2015,176.85
2016,2.1
2017,181.03
2018,161.55
2019,15.84
2020,21.75
2021,416.88
2022,119.1
2023,256.29
2024,369.51
2025,331.69
2026,303.73
2027,470.99
2028,21.93
2029,196.59
2030,205.78
2031,306.65
2032,12.42
2033,366.48
2034,33.54
2035,55.95
2036,219.68
2037,14.31
2038,451.99
2039,138.71
2040,182.01
2041,160.59
2042,2.44
2043,316.78
2044,131.83
2045,181.18
2046,301.06
2047,27.53
2048,10.2
2049,300.32
2050,141.31
2051,346.07
2052,20.53
2053,157.64
2054,10.12
2055,229.08
2056,47.68
2057,325.48
2058,267.67
2059,93.43
2060,438.76
2061,354.04
2062,147.53
2063,675.27
2064,1.52
2065,229.23
2066,193.01
2067,328.53
2068,124.82
2069,53.22
2070,55.15
2071,67.1
2072,657.66
2073,11.38
2074,31.11
2075,227.34
2076,198.7
2077,263.47
2078,270.77
2079,5.25
2080,205.41
2081,610.96
2082,312.59
2083,272.93
2084,56.7
2085,15.84
2086,37.12
2087,66.28
2088,323.29
2089,177.21
2090,249.94
2091,26.95
2092,2.97
2093,5.78
2094,146.34
2095,45.95
2096,146.38
2097,6.04
2098,869.62
2099,4.06
2100,673.85
2101,158.55
2102,165.94
2103,28.21
2104,446.41
2105,62.41
2106,70.22
2107,36.77
2108,43.84
2109,76.1
2110,172.91
2111,274.27
2112,161.15
2113,42.83
2114,35.56
2115,3.26
2116,10.07
2117,8.75
2118,244.3
2119,405.76
2120,538.53
2121,10.05
2122,197.3
2123,71.54
2124,393.17
2125,309.17
2126,120.69
2127,11.18
2128,234.96
2129,25.09
2130,26.27
2131,295.9
2132,194.47
2133,20.08
2134,3.29
2135,9.91
2136,69.48
2137,9.0
2138,80.02
2139,206.64
2140,9.92
2141,379.81
2142,195.9
2143,14.57
2144,165.85
2145,36.6
2146,191.07
2147,372.52
2148,1.77
2149,1.67
2150,7.75
2151,260.08
2152,76.69
2153,265.9
2154,184.39
2155,42.67
2156,444.23
2157,56.5
2158,5.16
2159,479.65
2160,183.02
2161,173.59
2162,189.36
2163,311.9
2164,285.7
2165,10.87
2166,422.1
2167,69.73
2168,96.94
2169,66.98
2170,36.47
2171,193.53
2172,158.42
2173,279.48
2174,9.42
2175,211.88
2176,32.97
2177,571.78
2178,11.45
2179,75.2
2180,406.92
2181,281.12
2182,291.59
2183,329.94
2184,60.07
2185,110.84
2186,423.32
2187,28.74
2188,84.92
2189,446.31
2190,156.42
2191,13.39
2192,23.12
2193,4.67
2194,336.84
2195,91.96
2196,100.04
2197,1.85
2198,342.18
2199,349.85
2200,358.73
2201,177.28
2202,349.62
2203,115.27
2204,138.06
2205,207.79
2206,15.35
2207,738.01
2208,279.45
2209,5.4
2210,245.13
2211,75.24
2212,140.79
2213,126.22
2214,11.7
2215,6.91
2216,319.8
2217,416.9
2218,315.13
2219,38.21
2220,290.79
2221,529.28
2222,14.44
2223,418.27
2224,64.4
2225,285.26
2226,397.12
2227,338.57
2228,135.83
2229,177.36
2230,170.1
2231,234.21
2232,306.9
2233,364.73
2234,165.33
2235,421.18
2236,23.89
2237,7.45
2238,215.84
2239,94.58
2240,307.88
2241,80.14
2242,169.0
2243,1.07
2244,148.98
2245,59.2
2246,6.65
2247,146.52
2248,5.25
2249,216.67
2250,589.81
2251,195.72
2252,187.66
2253,22.84
2254,214.3
2255,6.69
2256,166.17
2257,7.3
2258,495.92
2259,229.01
2260,63.84
2261,106.43
2262,6.33
2263,298.66
2264,20.11
2265,436.48
2266,125.93
2267,54.88
2268,144.5
2269,239.32
2270,233.73
2271,9.93
2272,98.31
2273,175.23
2274,8.47
2275,75.5
2276,287.75
2277,294.67
2278,168.85
2279,81.5
2280,49.72
2281,388.92
2282,250.59
2283,149.33
2284,402.76
2285,146.08
2286,18.59
2287,301.0
2288,3.04
2289,53.78
2290,162.11
2291,5.8
2292,148.08
2293,211.01
2294,48.47
2295,30.02
2296,81.89
2297,123.12
2298,452.92
2299,67.5
2300,19.41
2301,457.19
2302,163.5
2303,406.45
2304,151.29
2305,11.24
2306,144.53
2307,350.24
2308,296.07
2309,92.71
2310,44.59
2311,223.06
2312,53.96
2313,67.44
2314,288.48
2315,158.18
2316,39.93
2317,6.5
2318,243.4
2319,475.24
2320,193.31
2321,188.98
2322,345.76
2323,329.53
2324,25.63
2325,31.17
2326,65.13
2327,4.9
2328,10.66
2329,243.57
2330,13.36
2331,563.01
2332,330.14
2333,19.24
2334,188.88
2335,6.65
2336,68.32
2337,136.82
2338,39.2
2339,215.51
2340,196.54
2341,157.09
2342,427.13
2343,585.67
2344,538.81
2345,317.19
2346,312.11
2347,243.3
2348,13.32
2349,390.23
2350,46.13
2351,108.72
2352,44.67
2353,146.56
2354,419.03
2355,403.95
2356,281.61
2357,211.57
2358,388.41
2359,163.95
2360,219.78
2361,34.45
2362,414.73
2363,207.45
2364,90.9
2365,46.19
2366,9.37
2367,46.44
2368,7.76
2369,286.25
2370,63.64
2371,3.41
2372,295.63
2373,3.52
2374,57.52
2375,69.19
2376,12.26
2377,156.34
2378,315.53
2379,93.35
2380,156.54
2381,344.83
2382,374.91
2383,8.47
2384,259.91
2385,329.83
2386,11.07
2387,65.96
2388,10.18
2389,11.83
2390,76.59
2391,652.57
2392,501.86
2393,220.07
2394,34.68
2395,173.53
2396,117.99
2397,2.84
2398,673.94
2399,4.64
2400,54.65
2401,9.4
2402,4.31
2403,340.35
2404,147.64
2405,190.67
2406,460.89
2407,436.82
2408,831.7
2409,174.71
2410,137.66
2411,331.63
2412,24.85
2413,304.43
2414,122.39
2415,493.47
2416,359.57
2417,171.81
2418,159.69
2419,293.34
2420,4.56
2421,103.0
2422,5.71
2423,2.06
2424,30.14
2425,253.35
2426,207.78
2427,25.98
2428,16.15
2429,141.66
2430,732.34
2431,192.51
2432,56.58
2433,56.35
2434,258.98
2435,285.27
2436,62.16
2437,394.38
2438,62.61
2439,36.34
2440,196.23
2441,15.37
2442,24.12
2443,78.41
2444,40.89
2445,66.38
2446,35.52
2447,186.57
2448,7.79
2449,538.23
2450,248.4
2451,4.29
2452,45.29
2453,307.7
2454,24.46
2455,299.94
2456,285.32
2457,310.35
2458,256.2
2459,222.31
2460,20.78
2461,16.1
2462,45.57
2463,58.31
2464,119.44
2465,102.48
2466,256.85
2467,182.69
2468,376.99
2469,584.66
2470,81.16
2471,82.0
2472,454.22
2473,130.2
2474,730.3
2475,162.31
2476,17.73
2477,386.78
2478,204.77
2479,376.35
2480,277.64
2481,5.07
2482,102.6
2483,9.77
2484,174.4
2485,276.2
2486,34.43
2487,4.91
2488,316.74
2489,36.1
2490,275.15
2491,12.71
2492,7.31
2493,46.92
2494,462.25
2495,160.12
2496,67.86
2497,650.74
2498,408.96
2499,108.18
2500,287.24
2501,445.38
2502,432.39
2503,76.87
2504,155.06
2505,397.59
2506,28.76
2507,21.97
2508,7.32
2509,8.1
2510,50.45
2511,182.71
2512,388.8
2513,129.51
2514,141.31
2515,234.82
2516,487.2
2517,139.74
2518,304.73
2519,29.42
2520,58.08
2521,340.35
2522,257.63
2523,2.93
2524,79.02
2525,11.65
2526,419.23
2527,160.35
2528,10.47
2529,53.43
2530,224.01
2531,313.21
2532,664.98
2533,528.3
2534,204.24
2535,24.42
2536,44.71
2537,96.55
2538,8.94
2539,7.26
2540,245.09
2541,173.94
2542,100.84
2543,56.91
2544,241.98
2545,687.73
2546,203.64
2547,25.14
2548,3.47
2549,46.41
2550,248.31
2551,111.97
2552,3.31
2553,266.16
2554,437.47
2555,434.26
2556,171.58
2557,59.85
2558,14.07
2559,17.02
2560,151.08
2561,93.44
2562,216.46
2563,827.39
2564,65.81
2565,76.7
2566,15.02
2567,691.13
2568,531.79
2569,5.53
2570,7.61
2571,458.79
2572,5.88
2573,166.52
2574,24.95
2575,490.44
2576,5.37
2577,99.23
2578,10.72
2579,65.36
2580,383.97
2581,394.64
2582,20.77
2583,5.27
2584,46.71
2585,354.12
2586,65.78
2587,545.04
2588,173.14
2589,91.82
2590,201.0
2591,225.6
2592,45.46
2593,93.52
2594,79.3
2595,293.04
2596,77.27
2597,79.5
2598,2.25
2599,23.98
2600,221.26
2601,44.27
2602,9.28
2603,150.63
2604,8.8
2605,218.75
2606,320.04
2607,18.69
2608,237.5
2609,50.11
2610,58.6
2611,16.6
2612,356.29
2613,384.82
2614,26.2
2615,37.13
2616,387.09
2617,394.34
2618,41.97
2619,283.16
2620,3.18
2621,744.62
2622,95.13
2623,6.44
2624,261.92
2625,14.2
2626,10.22
2627,461.89
2628,81.63
2629,43.03
2630,202.95
2631,225.47
2632,6.71
2633,20.21
2634,75.29
2635,219.44
2636,18.87
2637,70.81
2638,248.17
2639,22.62
2640,48.15
2641,248.24
2642,30.16
2643,3.77
2644,88.67
2645,173.83
2646,14.89
2647,335.79
2648,138.28
2649,25.49
2650,38.53
2651,163.84
2652,259.03
2653,5.5
2654,176.43
2655,1.06
2656,136.39
2657,184.05
2658,16.53
2659,6.68
2660,234.57
2661,99.26
2662,11.26
2663,80.74
2664,7.19
2665,16.45
2666,223.57
2667,487.31
2668,199.04
2669,170.5
2670,141.42
2671,111.63
2672,12.78
2673,11.92
2674,296.48
2675,95.36
2676,4.71
2677,70.71
2678,140.76
2679,11.53
2680,273.98
2681,17.52
2682,154.52
2683,64.85
2684,56.9
2685,11.27
2686,194.32
2687,300.1
2688,114.01
2689,250.77
2690,5.55
2691,293.03
2692,78.3
2693,8.08
2694,2.61
2695,30.07
2696,119.14
2697,272.94
2698,104.74
2699,159.34
2700,406.17
2701,90.57
2702,418.41
2703,114.31
2704,136.86
2705,163.4
2706,439.67
2707,39.67
2708,210.2
2709,45.63
2710,22.88
2711,15.09
2712,287.02
2713,5.15
2714,467.3
2715,6.36
2716,165.19
2717,170.74
2718,37.14
2719,95.69
2720,41.86
2721,465.4
2722,3.59
2723,124.58
2724,54.14
2725,401.85
2726,105.61
2727,497.75
2728,355.04
2729,120.64
2730,154.69
2731,31.45
2732,187.8
2733,129.76
2734,101.27
2735,29.19
2736,291.04
2737,138.24
2738,71.36
2739,515.2
2740,84.67
2741,139.88
2742,10.37
2743,15.86
2744,4.05
2745,241.93
2746,147.93
2747,169.44
2748,633.29
2749,586.81
2750,289.95
2751,312.81
2752,280.23
2753,154.06
2754,161.04
2755,230.91
2756,593.0
2757,214.8
2758,147.61
2759,15.7
2760,69.71
2761,164.65
2762,10.52
2763,106.34
2764,242.8
2765,56.7
2766,85.07
2767,195.46
2768,191.04
2769,277.35
2770,164.61
2771,492.89
2772,123.27
2773,204.12
2774,418.11
2775,57.92
2776,66.82
2777,55.72
2778,304.72
2779,431.23
2780,47.88
2781,43.56
2782,390.24
2783,513.1
2784,110.75
2785,131.03
2786,103.68
2787,192.74
2788,13.48
2789,110.18
2790,20.21
2791,443.8
2792,304.48
2793,655.95
2794,458.74
2795,240.69
2796,61.98
2797,135.99
2798,357.65
2799,418.37
2800,77.97
2801,122.87
2802,54.81
2803,86.83
2804,818.05
2805,434.16
2806,197.12
2807,4.98
2808,14.89
2809,262.8
2810,145.43
2811,368.87
2812,172.37
2813,235.63
2814,17.95
2815,226.18
2816,19.24
2817,9.71
2818,144.37
2819,59.25
2820,6.54
2821,399.99
2822,48.41
2823,4.81
2824,307.9
2825,182.64
2826,18.07
2827,482.9
2828,240.45
2829,591.56
2830,18.04
2831,98.86
2832,135.27
2833,32.4
2834,396.5
2835,85.33
2836,102.79
2837,109.28
2838,402.77
2839,30.29
2840,785.4
2841,136.71
2842,179.98
2843,165.11
2844,230.56
2845,7.1
2846,49.22
2847,172.55
2848,57.94
2849,178.77
2850,83.38
2851,358.97
2852,150.08
2853,115.35
2854,18.24
2855,141.97
2856,120.9
2857,35.97
2858,429.94
2859,103.68
2860,31.23
2861,230.67
2862,75.94
2863,4.27
2864,221.37
2865,108.33
2866,426.53
2867,67.89
2868,148.35
2869,55.85
2870,201.09
2871,93.76
2872,424.77
2873,165.54
2874,140.33
2875,61.66
2876,479.49
2877,22.04
2878,268.35
2879,305.16
2880,267.57
2881,218.06
2882,151.32
2883,14.23
2884,489.49
2885,27.43
2886,264.11
2887,7.32
2888,244.47
2889,178.01
2890,399.87
2891,172.61
2892,207.72
2893,278.25
2894,12.56
2895,300.23
2896,6.53
2897,148.08
2898,6.19
2899,37.81
2900,4.44
2901,227.91
2902,57.62
2903,30.08
2904,172.34
2905,307.02
2906,28.41
2907,21.82
2908,2.64
2909,4.26
2910,297.24
2911,24.0
2912,23.02
2913,474.86
2914,421.42
2915,81.05
2916,411.67
2917,404.4
2918,39.1
2919,12.93
2920,73.8
2921,197.24
2922,4.5
2923,111.93
2924,319.32
2925,28.05
2926,433.16
2927,52.2
2928,196.05
2929,331.87
2930,8.08
2931,144.12
2932,259.89
2933,159.87
2934,7.05
2935,35.16
2936,29.71
2937,106.89
2938,148.91
2939,8.44
2940,7.86
2941,111.17
2942,19.73
2943,212.76
2944,25.39
2945,117.29
2946,36.75
2947,9.93
2948,12.41
2949,21.32
2950,26.96
2951,14.84
2952,6.8
2953,244.62
2954,371.97
2955,816.61
2956,139.35
2957,452.69
2958,143.87
2959,202.54
2960,22.14
2961,99.04
2962,6.14
2963,247.35
2964,8.9
2965,111.18
2966,437.42
2967,204.02
2968,16.52
2969,330.69
2970,31.62
2971,268.86
2972,91.47
2973,2.34
2974,21.32
2975,537.5
2976,225.16
2977,198.83
2978,189.74
2979,12.23
2980,115.49
2981,271.37
2982,79.66
2983,67.71
2984,130.98
2985,429.91
2986,448.74
2987,209.68
2988,285.11
2989,31.87
2990,187.21
2991,198.26
2992,89.74
2993,207.89
2994,28.63
2995,284.57
2996,4.84
2997,317.29
2998,161.96
2999,4.97
3000,196.22
3001,364.91
3002,31.05
3003,198.71
3004,40.43
3005,20.13
3006,15.36
3007,418.85
3008,163.93
3009,36.33
3010,8.53
3011,308.67
3012,49.04
3013,268.77
3014,4.36
3015,704.34
3016,266.31
3017,768.09
3018,255.85
3019,187.9
3020,331.02
3021,48.5
3022,48.04
3023,400.86
3024,106.68
3025,160.0
3026,130.22
3027,58.63
3028,16.23
3029,58.3
3030,120.53
3031,36.16
3032,385.08
3033,72.18
3034,317.12
3035,288.74
3036,9.58
3037,345.09
3038,5.52
3039,380.18
3040,129.77
3041,16.97
3042,95.29
3043,373.64
3044,451.63
3045,153.89
3046,6.74
3047,183.62
3048,328.31
3049,121.38
3050,109.71
3051,63.84
3052,331.92
3053,555.94
3054,16.36
3055,114.0
3056,206.54
3057,179.87
3058,151.85
3059,7.62
3060,237.38
3061,67.67
3062,187.62
3063,416.64
3064,306.76
3065,148.2
3066,230.25
3067,469.98
3068,70.83
3069,160.73
3070,319.39
3071,80.88
3072,111.85
3073,3.1
3074,237.92
3075,5.77
3076,118.25
3077,422.69
3078,33.09
3079,127.15
3080,89.09
3081,138.53
3082,223.51
3083,30.4
3084,25.08
3085,62.67
3086,71.96
3087,132.2
3088,453.7
3089,414.67
3090,123.32
3091,400.71
3092,582.05
3093,105.79
3094,178.4
3095,174.31
3096,167.67
3097,23.41
3098,446.2
3099,266.18
3100,48.14
3101,8.52
3102,5.64
3103,3.12
3104,318.89
3105,36.21
3106,221.17
3107,27.05
3108,670.4
3109,42.62
3110,228.75
3111,278.54
3112,280.66
3113,8.43
3114,218.34
3115,7.16
3116,133.96
3117,61.8
3118,96.66
3119,62.8
3120,146.24
3121,88.97
3122,277.56
3123,17.41
3124,146.67
3125,296.35
3126,111.4
3127,215.2
3128,195.48
3129,3.32
3130,13.67
3131,82.27
3132,45.98
3133,305.38
3134,307.3
3135,71.28
3136,127.58
3137,22.39
3138,179.76
3139,5.29
3140,6.53
3141,19.75
3142,68.01
3143,720.69
3144,490.38
3145,246.01
3146,115.05
3147,453.77
3148,90.28
3149,222.86
3150,124.83
3151,276.86
3152,18.15
3153,114.22
3154,93.58
3155,75.49
3156,184.6
3157,131.92
3158,21.1
3159,211.22
3160,23.88
3161,661.28
3162,7.69
3163,261.0
3164,247.58
3165,209.95
3166,21.06
3167,153.08
3168,316.61
3169,855.88
3170,14.09
3171,267.65
3172,161.34
3173,392.07
3174,151.28
3175,130.48
3176,1.15
3177,202.86
3178,24.98
3179,418.67
3180,275.95
3181,198.72
3182,184.82
3183,128.84
3184,122.39
3185,206.91
3186,38.93
3187,14.65
3188,293.84
3189,186.44
3190,779.25
3191,325.27
3192,42.5
3193,252.05
3194,216.52
3195,367.6
3196,236.94
3197,221.39
3198,22.88
3199,73.3
3200,85.96
3201,236.29
3202,51.79
3203,5.64
3204,208.46
3205,128.81
3206,7.29
3207,22.06
3208,8.37
3209,157.43
3210,591.03
3211,290.81
3212,310.56
3213,386.78
3214,17.14
3215,103.74
3216,670.0
3217,70.19
3218,170.15
3219,258.06
3220,81.85
3221,36.1
3222,59.86
3223,93.96
3224,108.21
3225,268.91
3226,209.96
3227,179.77
3228,187.08
3229,176.9
3230,245.2
3231,34.49
3232,436.4
3233,377.84
3234,1.49
3235,182.18
3236,61.53
3237,184.21
3238,33.32
3239,389.63
3240,9.55
3241,15.63
3242,104.29
3243,101.11
3244,451.27
3245,432.39
3246,32.39
3247,164.87
3248,69.52
3249,254.81
3250,203.95
3251,10.05
3252,399.11
3253,578.94
3254,61.71
3255,24.68
3256,42.68
3257,10.95
3258,68.16
3259,180.34
3260,213.12
3261,13.46
3262,39.5
3263,200.63
3264,415.78
3265,5.75
3266,491.46
3267,240.08
3268,169.59
3269,33.65
3270,647.13
3271,287.62
3272,4.51
3273,221.93
3274,35.52
3275,6.06
3276,157.62
3277,38.61
3278,158.43
3279,116.44
3280,176.17
3281,334.81
3282,174.52
3283,53.59
3284,320.44
3285,625.1
3286,478.15
3287,315.33
3288,544.45
3289,297.0
3290,14.73
3291,190.1
3292,167.37
3293,3.42
3294,226.91
3295,99.27
3296,290.84
3297,216.85
3298,19.95
3299,306.94
3300,199.42
3301,161.81
3302,7.4
3303,269.14
3304,338.53
3305,151.38
3306,3.24
3307,64.67
3308,245.59
3309,470.64
3310,262.79
3311,277.72
3312,376.41
3313,11.97
3314,185.05
3315,165.25
3316,6.31
3317,514.54
3318,59.86
3319,291.99
3320,567.87
3321,32.72
3322,130.44
3323,103.73
3324,104.49
3325,98.06
3326,13.64
3327,124.64
3328,280.02
3329,80.0
3330,223.04
3331,3.42
3332,113.76
3333,42.42
3334,647.84
3335,457.55
3336,147.62
3337,65.83
3338,134.21
3339,395.19
3340,402.55
3341,235.49
3342,115.01
3343,576.56
3344,67.23
3345,114.91
3346,122.64
3347,285.03
3348,88.95
3349,420.14
3350,349.98
3351,51.23
3352,174.9
3353,241.79
3354,15.43
3355,336.42
3356,149.22
3357,12.16
3358,270.63
3359,571.8
3360,226.17
3361,248.62
3362,24.81
3363,1.87
3364,189.17
3365,110.48
3366,74.38
3367,15.84
3368,9.35
3369,699.14
3370,706.55
3371,575.14
3372,6.57
3373,24.33
3374,199.1
3375,91.29
3376,287.86
3377,10.52
3378,545.34
3379,258.95
3380,10.12
3381,660.4
3382,119.66
3383,179.45
3384,238.72
3385,314.44
3386,564.34
3387,4.92
3388,71.02
3389,25.05
3390,25.87
3391,1.72
3392,300.14
3393,14.48
3394,385.58
3395,183.86
3396,322.45
3397,406.26
3398,165.46
3399,20.91
3400,229.57
3401,1.63
3402,79.77
3403,228.83
3404,71.14
3405,7.6
3406,80.74
3407,117.55
3408,4.26
3409,537.15
3410,110.07
3411,227.19
3412,3.86
3413,108.09
3414,3.49
3415,406.5
3416,187.69
3417,320.57
3418,168.62
3419,162.44
3420,201.81
3421,173.32
3422,446.66
3423,75.33
3424,269.12
3425,252.14
3426,509.28
3427,35.08
3428,199.13
3429,3.34
3430,451.7
3431,148.9
3432,12.67
3433,199.99
3434,137.62
3435,458.63
3436,100.21
3437,407.4
3438,8.65
3439,422.43
3440,198.37
3441,149.84
3442,5.9
3443,486.18
3444,340.47
3445,233.46
3446,677.4
3447,6.91
3448,32.29
3449,421.06
3450,664.08
3451,15.63
3452,240.75
3453,492.89
3454,183.08
3455,603.61
3456,23.5
3457,7.68
3458,128.04
3459,757.04
3460,23.43
3461,414.77
3462,825.37
3463,293.81
3464,668.51
3465,211.82
3466,859.71
3467,168.19
3468,28.23
3469,132.57
3470,179.7
3471,856.54
3472,3.71
3473,477.39
3474,22.13
3475,267.47
3476,27.86
3477,220.5
3478,50.12
3479,133.36
3480,236.3
3481,335.51
3482,6.06
3483,110.08
3484,47.28
3485,53.75
3486,11.77
3487,207.85
3488,71.05
3489,355.13
3490,5.01
3491,123.54
3492,146.4
3493,29.02
3494,68.07
3495,40.03
3496,464.47
3497,246.05
3498,318.33
3499,243.62
3500,192.86
3501,5.74
3502,331.12
3503,7.9
3504,287.13
3505,4.82
